userid,id
97901,16023483
126214,16023501
8279,16023507
46821,16023527
86989,16023529
18529,16023553
34813,16023563
60761,16023597
18529,16023611
6898,16023612
86989,16023619
129032,16023622
60020,16023624
28128,16023628
19679,16023656
10941,16023662
41071,16023676
24995,16023677
86989,16023691
9034,16023693
37941,16023694
103167,16023719
128421,16023729
91130,16023736
5987,16023742
103167,16023768
86207,16023773
8388,16023777
141172,16023783
65358,16023784
9382,16023787
82769,16023798
103167,16023802
8388,16023803
139010,16023805
23354,16023806
141172,16023820
7595,16023826
8360,16023828
40822,16023841
100335,16023856
20818,16023865
25398,16023868
141172,16023873
76337,16023875
32632,16023878
17443,16023907
20818,16023915
33213,16023925
60761,16023957
139010,16023967
889,16023993
141042,16024004
9382,16024006
126554,16024008
67606,16024016
60982,16024038
60761,16024058
61305,16024062
128421,16024067
20818,16024073
64105,16024076
40521,16024077
128940,16024080
32453,16024081
102703,16024125
83897,16024141
127059,16024161
83897,16024171
86860,16024185
2715,16024191
116395,16024210
9382,16024217
3501,16024221
9382,16024234
2988,16035298
92153,16035300
15541,16035303
33213,16035313
141200,16035323
10823,16035331
70881,16035343
15541,16035347
48256,16035349
15639,16035356
38031,16035359
70881,16035373
29407,16035374
1583,16035390
17034,16035391
31671,16035409
29407,16035418
122718,16035437
29407,16035468
29407,16035474
29407,16035486
29407,16035500
4120,16035507
29407,16035509
85371,16035518
141200,16035526
48503,16035545
42126,16035569
29407,16035601
42126,16035602
29407,16035633
91282,16035650
9360,16035688
29407,16035694
37758,16035717
91130,16035730
29407,16035743
29407,16035755
63550,16035803
95353,16035817
29407,16035818
29407,16035831
96806,16035834
141200,16035840
29407,16035852
50552,16035858
22656,16035861
41655,16035863
24283,16035868
138078,16035880
33499,16035888
15275,16035894
134966,16035902
91282,16035912
29407,16035945
17034,16035946
82548,16035967
5160,16035990
22656,16035993
91282,16036011
42921,16036031
42921,16036040
42921,16036066
73070,16036073
5160,16036085
42126,16036087
17034,16036163
139746,16036165
22656,16036194
13302,16036200
122718,16036237
37213,16036250
88558,16036252
61989,16036262
109702,16036265
130929,16036272
10823,16036273
37213,16036274
56470,16036295
109702,16036298
17034,16036303
9990,16036305
53897,16036306
139792,16036321
61,16036353
109702,16036368
22656,16036369
22656,16036381
81923,16036389
92153,16036419
88558,16036428
108350,16036431
46450,16036434
13302,16036450
88558,16036458
108350,16036464
46450,16036476
9360,16036477
9360,16036489
9360,16036498
112882,16036517
46450,16036521
81923,16036563
138938,16036571
70339,16036579
35245,16036595
20670,16036606
13744,16036611
84631,16036631
81923,16036633
115145,16036668
112882,16036687
61989,16036689
134554,16036715
138311,16036720
112882,16036723
126998,16036725
91282,16036727
5160,16036782
61479,16036794
5160,16036832
115145,16036841
100339,16036852
5160,16036857
91282,16036860
45967,16036869
19563,16036872
12597,16036893
91282,16036903
115145,16036923
19563,16036934
131068,16036954
46450,16036973
82410,16036996
115145,15999367
102937,15999380
117068,15999382
80274,15999428
117068,15999429
100297,15999432
1053,15999434
16391,15999445
100297,15999462
106671,15999476
9555,15999485
82769,15999530
21062,15999552
71936,15999582
21640,15999608
21640,15999615
91282,15999618
21640,15999642
7649,15999650
88558,15999654
7173,15999677
956,15999711
1088,15999724
13564,15999730
5987,15999731
122364,15999735
8320,15999741
38360,15999751
43035,15999764
16417,15999778
20713,15999784
68788,15999785
74015,15999793
91282,15999794
87234,15999801
110707,15999840
30946,15999860
100283,15999864
141172,15999872
100297,15999875
27615,15999879
100297,15999885
116923,15999889
2548,15999894
102937,15999897
65863,15999905
14955,15999910
65863,15999914
102937,15999923
7173,15999925
5987,15999930
65863,15999932
14955,15999933
42585,15999937
43035,15999942
68788,15999947
30946,15999960
61305,15999967
3854,16000000
7432,16000004
104596,16000010
7432,16000014
4234,16000015
133840,16000036
69083,16000038
100283,16000039
65863,16000045
16445,16000075
7432,16000119
41747,16000120
67393,16000128
36565,16000133
17034,16000144
5620,16000149
61305,16000157
7432,16000178
65863,16000186
102937,16000188
36565,16000198
65863,16000205
36565,16000229
102937,16000231
43217,16000252
102937,16000258
10823,16000263
61305,16000265
36565,16000301
369,16000304
7432,16000310
65990,16000356
65990,16000390
83256,16000394
13154,16000407
61305,16000412
18484,16000416
111335,16000422
127257,16000429
98117,16000430
110707,16000445
5620,16000455
61305,16000485
79566,16000486
14955,16000491
139010,16000495
119527,16000498
5620,16000508
61305,16000514
119527,16000525
2788,16000546
65990,16000547
89691,16000551
87189,16000565
53686,16000567
87189,16000586
73046,16000590
11995,16000602
7734,16000614
134554,16017002
1820,16017011
43687,16017014
33080,16017016
73226,16017017
1583,16017023
48256,16017026
33080,16017043
48256,16017075
74865,16017078
139010,16017086
73226,16017118
106671,16017124
140750,16017130
12579,16017132
74865,16017138
32322,16017143
1583,16017145
113570,16017150
88442,16017156
127320,16017175
54236,16017189
22656,16017192
41679,16017206
21062,16017209
113570,16017212
2548,16017239
98627,16017240
63717,16017248
73226,16017263
82548,16017264
67258,16017280
11095,16017285
24874,16017304
106671,16017311
1583,16017314
117068,16017325
116639,16017326
70198,16017338
19068,16017339
9711,16017342
21909,16017346
137626,16017348
134554,16017361
984,16017377
88932,16017384
52025,16017392
6744,16017393
119230,16017397
1583,16017419
17822,16017422
119230,16017427
2548,16017443
134554,16017446
8559,16017457
1583,16017477
12605,16017488
15168,16017517
22656,16017520
29407,16017529
21062,16017546
132047,16017549
23354,16017560
9833,16017561
15168,16017575
115145,16017597
40521,16017600
40581,16017602
37941,16017608
22656,16017630
57883,16017636
40521,16017643
50552,16017646
119230,16017648
115145,16017651
2548,16017662
24874,16017690
74015,16017698
107510,16017700
50617,16017701
2548,16017702
87796,16017703
119230,16017705
52598,16017707
43786,16017709
3458,16017714
1737,16017725
87796,16017727
20670,16017750
57611,16017758
62671,16017762
124069,16017770
74015,16017780
63376,16017788
12597,16017793
24874,16017795
124069,16017802
7734,16017835
70198,16017872
67258,16017876
6902,16017878
476,16017881
123891,16017888
62024,16017909
62671,16017933
70198,16017936
77409,16017946
118068,16017959
139010,16017965
13100,16017973
92153,16017985
23528,16017990
2548,16018011
52201,16018013
139010,16018016
17744,16018033
2660,16018052
11095,16018054
22656,16018096
45978,16018110
74015,16018111
2548,16018119
6509,16018134
118068,16018137
17174,16018138
119114,16018158
112614,16018175
15498,16018177
26564,16018179
70198,16018181
113141,16018184
14104,16018186
21727,16018196
106616,16018198
64348,16018200
116614,16018202
41679,16018206
87796,16018207
70198,16018210
122230,16018218
119114,16018220
63791,16018224
19038,16018229
40521,16018232
20770,16018246
71059,16018257
116614,16018264
74264,16018285
17744,16018294
34088,16018298
118068,16018323
70198,16018350
22656,16018355
116509,16018356
66708,16018358
53341,16018362
9209,16018371
116614,16018375
122230,16018376
87796,16018384
14253,16018403
79749,16018415
1380,16018426
6782,16018435
79250,16018439
22656,16018444
127320,16018446
63717,16018449
2548,16018457
12166,16018458
14253,16018464
118068,16018470
115145,16018474
70198,16018475
66873,16018478
6244,16018485
67177,16018488
26226,16018491
22656,16018508
50552,16018522
19679,16018533
64348,16018534
9209,16018543
119114,16018547
12166,16018550
15519,16018560
17493,16018565
94197,16018572
123891,16018575
63376,16018586
12060,16018587
12597,16018594
123891,16018601
6509,16018628
116614,16018632
34397,16018634
106671,16018640
113632,16018655
17493,16018658
76337,16018659
83404,16018664
6509,16018675
106224,16031414
106224,16031419
72321,16031432
95195,16031458
5987,16031514
5987,16031537
20745,16031553
82320,16031558
5987,16031568
111665,16031571
5987,16031573
139985,16031583
117068,16031599
20862,16031623
115778,16031627
139985,16031632
21640,16031649
21640,16031662
56079,16031677
115778,16031695
139985,16031706
8047,15989781
19068,15989791
34397,15989800
1358,15989808
65387,15989810
6444,15989814
2755,15989824
128695,15989831
14302,15989832
61311,15989838
1053,16003311
141172,16003320
5620,16003342
21966,16003345
78000,16003356
76337,16003357
21966,16003359
20862,16003361
142822,16003362
46011,16003376
41679,16003380
9555,16003383
21966,16003402
14860,16003462
135346,16003467
88597,16003470
5188,16003486
61305,16003489
18157,16003491
14065,16003502
118068,16003504
67719,16003509
64833,16003517
118068,16003519
21966,16003535
118068,16003549
18157,16003553
142822,16003564
128028,16003567
20862,16003576
78000,16003624
118068,16003625
14955,16003631
118068,16003644
83149,16003671
36305,16003701
11182,16003702
118068,16003721
61305,16003731
118068,16003742
68722,16003746
14860,16003750
138541,16003752
118068,16003777
20862,16003780
88896,16003801
36305,16003825
90165,16003847
20862,16003882
8360,16003888
135448,16003889
18157,16003893
18157,16003895
76486,16003905
46675,16003910
117068,16003929
139010,16003932
135448,16003958
20862,16003971
18157,16003974
41455,16003978
118068,16003982
88021,16003988
118068,16003996
78000,16004007
36305,16004014
135448,16004027
83149,16004039
18157,16004055
115730,16004062
21945,16004065
21567,16004120
118068,16004121
54538,16004136
5620,16004224
140037,16004237
17447,16004240
24566,16004244
114600,16004257
87918,16004263
84065,16004297
14860,16004300
62576,16004336
140037,16004374
14065,16004375
128421,16004381
138541,16004383
1053,16004393
17034,16004399
14860,16004420
88896,16004425
135448,16004447
17871,16004449
135448,16004460
14860,16004470
62288,16004497
135448,16004508
73568,16004518
105999,16004551
14860,16004567
20862,16004586
20862,16004602
20713,16004619
105539,16004639
87918,16004654
20713,16004693
20862,16004728
14860,16004746
55007,16004761
23897,16004767
141398,16004802
9555,16004835
79202,16004846
83897,16004861
9555,16004869
57611,16004885
118644,16004928
63791,16004943
50419,16004944
23897,16004983
62539,16004987
23897,16005061
90843,16005067
50419,16005120
6309,16005121
34218,16005154
57611,16005160
106224,16005163
82813,16005176
22710,16005188
13302,16005190
93468,16005199
93468,16005215
6309,16005216
22656,16005232
57611,16005235
22656,16005239
87189,16005253
32384,16005279
115145,16018695
74015,16018699
62488,16018703
4833,16018704
5620,16018707
116614,16018721
79061,16018734
99354,16018735
23354,16018752
20394,16018798
1946,16018799
17744,16018801
79061,16018804
74264,16018812
9209,16018816
14253,16018819
26226,16018821
66708,16018846
1583,16018857
118068,16018887
54364,16018911
46207,16018927
25324,16018929
33708,16018962
15168,16018975
122885,16018987
1946,16018994
122230,16019002
29407,16019006
118068,16019025
40521,16019032
34088,16019038
92546,16019040
65387,16019045
122230,16019055
5620,16019064
124069,16019066
71059,16019073
104891,16019075
65387,16019077
17744,16019080
18907,16019098
98627,16019099
50552,16019118
5620,16019119
18511,16019121
65387,16019123
5620,16019143
19068,16019144
96100,16019171
139032,16019182
118068,16019212
65387,16019237
66353,16019246
17791,16019251
65387,16019256
97879,16019259
118068,16019266
119280,16019272
122885,16019286
118068,16019299
65387,16019309
65387,16019332
139032,16019342
22656,16019343
87189,16019361
5620,16019369
104596,16019371
31713,16019372
17744,16019384
111665,16019385
41942,16019390
13803,16019394
22656,16019400
16430,16019421
87189,16019423
38206,16019426
2098,16019429
22656,16019440
22656,16019459
135769,16019470
55155,16019499
115145,16019507
22656,16019522
7536,16019525
63791,16019539
106671,16019543
54427,16019544
40822,16019556
65696,16019564
116614,16019569
10397,16019574
111665,16019591
34397,16019605
25330,16019607
79061,16019615
34397,16019619
135566,16019625
3458,16019630
106342,16019639
69713,16019642
1810,16019646
79061,16019656
76137,16019675
135769,16019679
118068,16019680
118068,16019707
13803,16019713
118068,16019740
60982,16019741
38461,16019743
110255,16019761
135786,16019763
7231,16019773
135781,16019774
22656,16019788
79061,16019805
99923,16019825
54555,16019838
22224,16019845
1583,16019850
26833,16019862
12711,16019867
40521,16019878
5620,16019902
5620,16019920
60761,16019924
18310,16019939
118068,16019953
1810,16019956
40521,16019961
70104,16019963
79061,16019968
87796,16019977
1583,16019993
63803,16019994
118068,16020006
5620,16020011
60761,16020021
22656,16020042
118068,16020046
33732,16020071
1583,16020075
6434,16020077
118068,16020084
34942,16020102
3340,16020152
15498,16020153
41679,16020156
60682,16020169
10391,16020182
73297,16020210
107083,16020219
74015,16020250
65358,16020253
31713,16020266
79061,16020301
33080,16020319
132408,16020320
18511,16020327
36305,16020352
83950,16020369
34088,16020385
79061,16020405
34088,16020406
74264,16020409
5987,16020432
3111,16020457
41679,16020470
139032,16020480
97879,16020489
135769,16020504
71422,16020509
5987,16020515
17443,16020517
118068,16020519
21062,16020529
118068,16020542
70365,16020548
14487,16020551
70198,16033329
119636,16033334
129234,16033340
13302,16033346
70198,16033367
15031,16033392
113535,16033456
41116,16033472
53341,16033476
100297,16033509
57695,16033525
6782,16009513
22595,16009532
88896,16009539
22656,16009545
130929,16009546
6782,16009548
2548,16009558
21336,16009560
14955,16009567
46395,16009583
59877,16009587
29407,16009595
87973,16009607
71059,16009613
108495,16009622
29407,16009623
92764,16009644
106140,16009648
135448,16009656
70386,16009677
2548,16009680
29407,16009681
50079,16009685
106140,16009692
141200,16009693
124951,16009695
11461,16009704
135566,16009705
476,16009709
2548,16009722
118500,16009730
92764,16009747
15168,16009774
4023,16009775
79061,16009784
6782,16009791
106224,16009796
100244,16009809
4023,16009819
75799,16009832
40581,16009853
65464,16009859
19068,16009864
2548,16009876
29407,16009884
20580,16009885
75715,16009887
2548,16009897
25324,16009921
77542,16009925
971,16009929
50079,16009932
52573,16009939
140719,16009943
12711,16009952
25324,16009971
139150,16010005
88896,16010009
106224,16010018
19068,16010020
50079,16010026
59303,16010030
25324,16010038
19068,16010042
126214,16010058
1088,16010065
9990,16010095
76722,16010098
112964,16010121
106224,16010123
6782,16010125
75642,16010134
68556,16010146
19068,16010158
128444,16010160
22595,16010171
19068,16010175
106159,16010199
19068,16010203
476,16010211
135448,16010233
118500,16010270
6782,16010304
40581,16010305
61109,16010307
139150,16010308
25324,16010317
106224,16010320
29407,16010332
6782,16010364
